ip.src,ip.dst,tcp.len,tcp.time_delta,tcp.flags,mqtt.msgtype,mqtt.msgid,mqtt.qos,mqtt.dupflag,mqtt.len,mqtt.kalive,mqtt.conack.val,mqtt.conflag.passwd,mqtt.retain,timestamp
10.0.0.99,10.0.0.10,36,0.000005323,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.550745
10.0.0.99,10.0.0.10,42,0.000006265,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.550882
10.0.0.10,10.0.0.99,4,0.000473734,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.550933
10.0.0.99,10.0.0.10,36,0.000006528,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.550991
10.0.0.99,10.0.0.10,42,0.000006530,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.551117
10.0.0.10,10.0.0.99,4,0.000494785,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.551168
10.0.0.99,10.0.0.10,36,0.000006440,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.551418
10.0.0.99,10.0.0.10,42,0.000006460,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.551433
10.0.0.10,10.0.0.99,4,0.000494982,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.551443
10.0.0.99,10.0.0.10,36,0.000004791,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.551602
10.0.0.99,10.0.0.10,42,0.000006276,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.552097
10.0.0.10,10.0.0.99,4,0.000484588,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.552113
10.0.0.99,10.0.0.10,36,0.000021726,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.552127
10.0.0.99,10.0.0.10,42,0.000006236,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.552141
10.0.0.10,10.0.0.99,4,0.000484241,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.552170
10.0.0.99,10.0.0.10,36,0.000029478,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.552237
10.0.0.99,10.0.0.10,42,0.000006316,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.552374
10.0.0.10,10.0.0.99,4,0.000481348,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.552417
10.0.0.99,10.0.0.10,36,0.000023931,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.552475
10.0.0.99,10.0.0.10,42,0.000006440,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.552611
10.0.0.10,10.0.0.99,4,0.000484414,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.552661
10.0.0.99,10.0.0.10,36,0.000006113,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.552717
10.0.0.99,10.0.0.10,42,0.000006751,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.552851
10.0.0.10,10.0.0.99,4,0.000487394,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.552895
10.0.0.99,10.0.0.10,36,0.000004804,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.553104
10.0.0.99,10.0.0.10,42,0.000004802,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.553258
10.0.0.10,10.0.0.99,4,0.000487561,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.553593
10.0.0.99,10.0.0.10,36,0.000025238,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.553613
10.0.0.99,10.0.0.10,42,0.000006215,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.553625
10.0.0.10,10.0.0.99,4,0.000476778,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.553636
10.0.0.99,10.0.0.10,36,0.000031270,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.553650
10.0.0.99,10.0.0.10,42,0.000006135,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.553767
10.0.0.10,10.0.0.99,4,0.000481079,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.553816
10.0.0.99,10.0.0.10,36,0.000036247,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.553872
10.0.0.99,10.0.0.10,42,0.000006513,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.554001
10.0.0.10,10.0.0.99,4,0.000498101,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.554053
10.0.0.99,10.0.0.10,36,0.000006697,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.554109
10.0.0.99,10.0.0.10,42,0.000006375,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.554237
10.0.0.10,10.0.0.99,4,0.000495057,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.554287
10.0.0.99,10.0.0.10,36,0.000004713,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.554342
10.0.0.99,10.0.0.10,42,0.000006385,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.554629
10.0.0.10,10.0.0.99,4,0.000451645,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.554775
10.0.0.99,10.0.0.10,36,0.000021883,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.555076
10.0.0.99,10.0.0.10,42,0.000006073,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.555096
10.0.0.10,10.0.0.99,4,0.000445466,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.555111
10.0.0.99,10.0.0.10,36,0.000021583,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.555149
10.0.0.99,10.0.0.10,42,0.000006083,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.555279
10.0.0.10,10.0.0.99,4,0.000438070,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.555365
10.0.0.99,10.0.0.10,36,0.000023147,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.555416
10.0.0.99,10.0.0.10,42,0.000006394,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.555546
10.0.0.10,10.0.0.99,4,0.000468306,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.555599
10.0.0.99,10.0.0.10,36,0.000006132,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.555657
10.0.0.99,10.0.0.10,42,0.000006351,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.555783
10.0.0.10,10.0.0.99,4,0.000472862,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.555836
10.0.0.99,10.0.0.10,36,0.000004676,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.555892
10.0.0.99,10.0.0.10,42,0.000006402,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.556201
10.0.0.10,10.0.0.99,4,0.000462841,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.556306
10.0.0.99,10.0.0.10,36,0.000023667,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.556362
10.0.0.99,10.0.0.10,42,0.000006081,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.556491
10.0.0.10,10.0.0.99,4,0.000463783,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.556540
10.0.0.99,10.0.0.10,36,0.000022058,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.556604
10.0.0.99,10.0.0.10,42,0.000006189,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.556732
10.0.0.10,10.0.0.99,4,0.000460580,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.556782
10.0.0.99,10.0.0.10,36,0.000023125,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.556838
10.0.0.99,10.0.0.10,42,0.000006397,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.556976
10.0.0.10,10.0.0.99,4,0.000482516,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.557025
10.0.0.99,10.0.0.10,36,0.000006277,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.557081
10.0.0.99,10.0.0.10,42,0.000006316,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.557210
10.0.0.10,10.0.0.99,4,0.000480289,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.557265
10.0.0.99,10.0.0.10,36,0.000004567,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.557323
10.0.0.99,10.0.0.10,42,0.000006389,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.557598
10.0.0.10,10.0.0.99,4,0.000454814,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.557738
10.0.0.99,10.0.0.10,36,0.000021991,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.557793
10.0.0.99,10.0.0.10,42,0.000006198,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.558070
10.0.0.10,10.0.0.99,4,0.000454854,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.558084
10.0.0.99,10.0.0.10,36,0.000023481,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.558096
10.0.0.99,10.0.0.10,42,0.000006155,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.558367
10.0.0.10,10.0.0.99,4,0.000452641,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.558395
10.0.0.99,10.0.0.10,36,0.000022689,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.558414
10.0.0.99,10.0.0.10,42,0.000006391,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.558796
10.0.0.10,10.0.0.99,4,0.000468418,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.558813
10.0.0.99,10.0.0.10,36,0.000006044,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.558827
10.0.0.99,10.0.0.10,42,0.000006124,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.558838
10.0.0.10,10.0.0.99,4,0.000471262,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.558848
10.0.0.99,10.0.0.10,36,0.000004593,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.558860
10.0.0.99,10.0.0.10,42,0.000006493,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.559040
10.0.0.10,10.0.0.99,4,0.000470758,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.559203
10.0.0.99,10.0.0.10,36,0.000023838,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.559258
10.0.0.99,10.0.0.10,42,0.000006100,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.559387
10.0.0.10,10.0.0.99,4,0.000469246,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.559437
10.0.0.99,10.0.0.10,36,0.000030998,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.559498
10.0.0.99,10.0.0.10,42,0.000006162,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.559631
10.0.0.10,10.0.0.99,4,0.000468093,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.559682
10.0.0.99,10.0.0.10,36,0.000024886,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.559740
10.0.0.99,10.0.0.10,42,0.000006468,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.559880
10.0.0.10,10.0.0.99,4,0.000487518,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.559929
10.0.0.99,10.0.0.10,36,0.000006214,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.559987
10.0.0.99,10.0.0.10,42,0.000006122,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.560323
10.0.0.10,10.0.0.99,4,0.000486322,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.560357
10.0.0.99,10.0.0.10,36,0.000004642,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.560381
10.0.0.99,10.0.0.10,42,0.000006446,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.560661
10.0.0.10,10.0.0.99,4,0.000450316,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.560779
10.0.0.99,10.0.0.10,36,0.000021736,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.560835
10.0.0.99,10.0.0.10,42,0.000006078,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.560965
10.0.0.10,10.0.0.99,4,0.000442944,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.561017
10.0.0.99,10.0.0.10,36,0.000021999,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.561074
10.0.0.99,10.0.0.10,42,0.000006071,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.561201
10.0.0.10,10.0.0.99,4,0.000446973,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.561254
10.0.0.99,10.0.0.10,36,0.000024108,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.561310
10.0.0.99,10.0.0.10,42,0.000006323,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.561440
10.0.0.10,10.0.0.99,4,0.000467454,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.561715
10.0.0.99,10.0.0.10,36,0.000006204,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.561908
10.0.0.99,10.0.0.10,42,0.000006240,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.561934
10.0.0.10,10.0.0.99,4,0.000471954,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.561950
10.0.0.99,10.0.0.10,36,0.000004803,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.561970
10.0.0.99,10.0.0.10,42,0.000006489,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.562339
10.0.0.10,10.0.0.99,4,0.000469971,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.562354
10.0.0.99,10.0.0.10,36,0.000023107,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.562368
10.0.0.99,10.0.0.10,42,0.000006183,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.562401
10.0.0.10,10.0.0.99,4,0.000469263,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.562464
10.0.0.99,10.0.0.10,36,0.000021474,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.562507
10.0.0.99,10.0.0.10,42,0.000006052,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.562642
10.0.0.10,10.0.0.99,4,0.000466704,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.562691
10.0.0.99,10.0.0.10,36,0.000023454,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.562748
10.0.0.99,10.0.0.10,42,0.000006352,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.562877
10.0.0.10,10.0.0.99,4,0.000485647,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.562928
10.0.0.99,10.0.0.10,36,0.000006197,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.562984
10.0.0.99,10.0.0.10,42,0.000006186,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.563246
10.0.0.10,10.0.0.99,4,0.000478467,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.563261
10.0.0.99,10.0.0.10,36,0.000004625,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.563273
10.0.0.99,10.0.0.10,42,0.000006363,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.563718
10.0.0.10,10.0.0.99,4,0.000450229,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.563733
10.0.0.99,10.0.0.10,36,0.000024294,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.563747
10.0.0.99,10.0.0.10,42,0.000006089,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.563825
10.0.0.10,10.0.0.99,4,0.000456085,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.563870
10.0.0.99,10.0.0.10,36,0.000029661,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.563926
10.0.0.99,10.0.0.10,42,0.000006161,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.564054
10.0.0.10,10.0.0.99,4,0.000452474,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.564104
10.0.0.99,10.0.0.10,36,0.000022938,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.564162
10.0.0.99,10.0.0.10,42,0.000006332,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.564289
10.0.0.10,10.0.0.99,4,0.000472224,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.564340
10.0.0.99,10.0.0.10,36,0.000006027,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.564396
10.0.0.99,10.0.0.10,42,0.000006566,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.564525
10.0.0.10,10.0.0.99,4,0.000482854,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.564580
10.0.0.99,10.0.0.10,36,0.000004962,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.564638
10.0.0.99,10.0.0.10,42,0.000006533,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.565229
10.0.0.10,10.0.0.99,4,0.000466493,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.565278
10.0.0.99,10.0.0.10,36,0.000022917,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.565363
10.0.0.99,10.0.0.10,42,0.000006088,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.565559
10.0.0.10,10.0.0.99,4,0.000454019,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.565638
10.0.0.99,10.0.0.10,36,0.000029932,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.565729
10.0.0.99,10.0.0.10,42,0.000006115,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.565945
10.0.0.10,10.0.0.99,4,0.000460963,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.566050
10.0.0.99,10.0.0.10,36,0.000023968,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.566129
10.0.0.99,10.0.0.10,42,0.000006472,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.566365
10.0.0.10,10.0.0.99,4,0.000476457,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.566549
10.0.0.99,10.0.0.10,36,0.000005808,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.566593
10.0.0.99,10.0.0.10,42,0.000006161,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.566832
10.0.0.10,10.0.0.99,4,0.000472247,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.566933
10.0.0.99,10.0.0.10,36,0.000004519,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.567038
10.0.0.99,10.0.0.10,42,0.000006351,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.567464
10.0.0.10,10.0.0.99,4,0.000448189,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.567597
10.0.0.99,10.0.0.10,36,0.000023465,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.567656
10.0.0.99,10.0.0.10,42,0.000006222,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.567788
10.0.0.10,10.0.0.99,4,0.000446280,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.567846
10.0.0.99,10.0.0.10,36,0.000021300,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.567905
10.0.0.99,10.0.0.10,42,0.000006152,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.568114
10.0.0.10,10.0.0.99,4,0.000451789,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.568208
10.0.0.99,10.0.0.10,36,0.000022867,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.568309
10.0.0.99,10.0.0.10,42,0.000006335,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.568546
10.0.0.10,10.0.0.99,4,0.000479243,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.568834
10.0.0.99,10.0.0.10,36,0.000007388,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.568862
10.0.0.99,10.0.0.10,42,0.000006250,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.568881
10.0.0.10,10.0.0.99,4,0.000483719,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.569166
10.0.0.99,10.0.0.10,36,0.000004825,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.569212
10.0.0.99,10.0.0.10,42,0.000006375,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.569746
10.0.0.10,10.0.0.99,4,0.000463004,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.569782
10.0.0.99,10.0.0.10,36,0.000026278,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.569809
10.0.0.99,10.0.0.10,42,0.000006099,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.569838
10.0.0.10,10.0.0.99,4,0.000465611,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.569892
10.0.0.99,10.0.0.10,36,0.000022317,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.569977
10.0.0.99,10.0.0.10,42,0.000006135,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.570141
10.0.0.10,10.0.0.99,4,0.000462618,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.570193
10.0.0.99,10.0.0.10,36,0.000023402,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.570249
10.0.0.99,10.0.0.10,42,0.000006337,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.570379
10.0.0.10,10.0.0.99,4,0.000471547,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.570431
10.0.0.99,10.0.0.10,36,0.000005845,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.570487
10.0.0.99,10.0.0.10,42,0.000006163,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.570634
10.0.0.10,10.0.0.99,4,0.000469858,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.570686
10.0.0.99,10.0.0.10,36,0.000004439,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.570745
10.0.0.99,10.0.0.10,42,0.000006202,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.571003
10.0.0.10,10.0.0.99,4,0.000450722,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.571170
10.0.0.99,10.0.0.10,36,0.000023519,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.571252
10.0.0.99,10.0.0.10,42,0.000006062,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.571447
10.0.0.10,10.0.0.99,4,0.000455395,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.571487
10.0.0.99,10.0.0.10,36,0.000029984,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.571541
10.0.0.10,10.0.0.99,4,0.000452059,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.571649
10.0.0.99,10.0.0.10,42,0.000009753,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.571800
10.0.0.10,10.0.0.99,4,0.000485012,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.571877
10.0.0.99,10.0.0.10,36,0.000012061,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.571958
10.0.0.99,10.0.0.10,36,0.000111866,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.572011
10.0.0.99,10.0.0.10,42,0.000016000,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.572190
10.0.0.10,10.0.0.99,4,0.000490677,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.572314
10.0.0.99,10.0.0.10,42,0.000013161,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.572413
10.0.0.99,10.0.0.10,36,0.000019545,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.572495
10.0.0.99,10.0.0.10,42,0.000009960,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.572838
10.0.0.10,10.0.0.99,4,0.000499389,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.572959
10.0.0.99,10.0.0.10,36,0.000007960,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.573039
10.0.0.99,10.0.0.10,42,0.000008154,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.573193
10.0.0.10,10.0.0.99,4,0.000440201,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.573263
10.0.0.99,10.0.0.10,36,0.000029458,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.573341
10.0.0.10,10.0.0.99,4,0.000399290,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.573412
10.0.0.99,10.0.0.10,42,0.000007025,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.573545
10.0.0.99,10.0.0.10,36,0.000017863,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.573605
10.0.0.10,10.0.0.99,4,0.000449748,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.573822
10.0.0.99,10.0.0.10,42,0.000010032,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.573900
10.0.0.99,10.0.0.10,36,0.000005989,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.573977
10.0.0.99,10.0.0.10,42,0.000006716,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.574133
10.0.0.10,10.0.0.99,4,0.000476218,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.574203
10.0.0.99,10.0.0.10,36,0.000009690,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.574515
10.0.0.99,10.0.0.10,42,0.000005481,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.575144
10.0.0.10,10.0.0.99,4,0.000485048,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.575179
10.0.0.99,10.0.0.10,36,0.000005935,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.575206
10.0.0.99,10.0.0.10,42,0.000006353,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.575229
10.0.0.10,10.0.0.99,4,0.000428153,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.575249
10.0.0.99,10.0.0.10,36,0.000025814,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.575272
10.0.0.99,10.0.0.10,42,0.000006410,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.575300
10.0.0.10,10.0.0.99,4,0.000464667,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.575339
10.0.0.99,10.0.0.10,36,0.000011501,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.575420
10.0.0.99,10.0.0.10,42,0.000009873,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.575575
10.0.0.10,10.0.0.99,4,0.000507577,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.575651
10.0.0.99,10.0.0.10,36,0.000005634,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.575729
10.0.0.99,10.0.0.10,42,0.000006334,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.575882
10.0.0.10,10.0.0.99,4,0.000489172,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.575952
10.0.0.99,10.0.0.10,36,0.000009107,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.576055
10.0.0.99,10.0.0.10,42,0.000009298,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.576701
10.0.0.10,10.0.0.99,4,0.000485022,0x0018,2,,,,2,,0,,,2026-05-01T15:15:52.576732
10.0.0.99,10.0.0.10,36,0.000006151,0x0018,3,,0,False,16,,,,False,2026-05-01T15:15:52.576759
10.0.0.99,10.0.0.10,42,0.000006647,0x0018,1,,,,40,60,,True,,2026-05-01T15:15:52.576782
